id,game,release_date,price,owners,developer,average_playtime,median_playtime,metascore,platform
16818,MegaRace 1,2017-11-9,2.99,"0 .. 20,000","Cryo Interactive, Jordan Freeman Group",0,0,NA
16819,Forest Legends: The Call of Love Collector's Edition,2017-12-20,9.99,"0 .. 20,000",Alawar Stargaze,0,0,NA
16820,Spartan VR,2017-08-25,9.99,"0 .. 20,000",Immergity,0,0,NA
16821,"Jump, Step, Step",2017-03-28,4.99,"0 .. 20,000",Phung Games,0,0,NA
16822,Eskimo Bob: Starring Alfonzo,2017-07-21,2.99,"0 .. 20,000",Spoony Bard Productions,0,0,NA
16823,Ragna Maya,2017-09-8,1.99,"0 .. 20,000",Peter Junior Leonar,0,0,NA
16824,Super Ultra Monster Smash!,2017-08-7,0.99,"0 .. 20,000",Ken Koji,0,0,NA
16825,Skylight,2017-12-28,14.99,"0 .. 20,000",E McNeill,0,0,NA
16826,Purgation,2017-10-6,NA,"0 .. 20,000","Arttu Tuovinen, Paul Georgeon, Corentin Jezequel, Eddine Omar, Alexandre Petrault, Johan Rendy",0,0,NA
16827,You... and who else?,2017-03-17,0.69,"0 .. 20,000",Aldorlea Games,0,0,NA
16828,Bandit Kings of Ancient China / 水滸伝・天命の誓い,2017-02-21,12.99,"0 .. 20,000","KOEI TECMO GAMES CO., LTD.",0,0,NA
16829,Magic Forest,2017-09-18,0.99,"0 .. 20,000",Sultan.emr,0,0,NA
16830,Vectonic,2017-02-14,NA,"0 .. 20,000",@YearOfTheBob,0,0,NA
16831,Magician's Gambit,2017-09-1,8.99,"0 .. 20,000",Coding Caveman,0,0,NA
16832,WiseMind,2017-06-13,19.99,"0 .. 20,000",REALITEER Corp.,0,0,NA
16833,Apocalypse Night,2017-10-31,1.99,"0 .. 20,000",Embryo,0,0,NA
16834,Left&Right,2017-10-20,0.99,"0 .. 20,000",VITALII HOLIEV,0,0,NA
16835,Energia,2017-02-27,1.99,"0 .. 20,000",Mark Sowders,0,0,NA
16836,CuVRball,2017-01-31,NA,"0 .. 20,000",Hypergolic Games,0,0,NA
16837,Charpi,2017-08-31,1.99,"0 .. 20,000",Piaj,0,0,NA
16838,Escape from here,2017-10-10,1.49,"0 .. 20,000",Dexion Games,0,0,NA
16839,Spirit of the Ancient Forest,2017-07-20,4.99,"0 .. 20,000",Shaman Games Studio,0,0,NA
16840,VR Coaster Extreme,2017-04-18,4.99,"0 .. 20,000",George Cook,0,0,NA
16841,Space Needle VR,2017-04-19,NA,"0 .. 20,000","Expedia Labs, Expedia, Space Needle + Chihuly Garden and Glass, WSP – Parsons Brinckerhoff of Seattle, Jaclyn Lake, Rachel Ye, Morgan Graham",0,0,NA
16842,Mad Sector,2017-07-13,2.99,"0 .. 20,000",REK...,0,0,NA
16843,Battle for the last chicken,2017-12-19,4.99,"0 .. 20,000","Shenzhen Simeng Technology Co., Ltd.",0,0,NA
16844,Blastercell,2017-05-10,4.99,"0 .. 20,000",Robot Games,0,0,NA
16845,Soundscape Classic,2017-11-1,NA,"0 .. 20,000",Groove Science,0,0,NA
16846,Idolzzz,2017-11-17,0.99,"0 .. 20,000",Russian Pixel Games,0,0,NA
16847,The Fleet,2017-06-16,3.99,"0 .. 20,000",Choice of Games,0,0,NA
16848,Cube Racer,2017-10-30,NA,"0 .. 20,000",Simon Blasen,0,0,NA
16849,Lotia,2017-06-2,4.99,"0 .. 20,000","Crayon Ponyfish, LLC",0,0,NA
16850,Drosoph Hotel,2017-10-23,15.99,"0 .. 20,000",Mythic Chest,0,0,NA
16851,アルカナリッター,2017-12-7,NA,"0 .. 20,000",アスガル騎士団,0,0,NA
16852,An Octonaut Odyssey,2017-03-3,4.99,"0 .. 20,000",Octo Studio,0,0,NA
16853,All Haze Eve,2017-09-1,2.99,"0 .. 20,000",xrrawva,0,0,NA
16854,Surviving in the forest,2017-09-20,0.49,"0 .. 20,000",Dexion Games,0,0,NA
16855,Radar Defense,2017-12-28,4.99,"0 .. 20,000",Adage Games,0,0,NA
16856,Trojan Inc.,2017-06-7,2.99,"0 .. 20,000",WalkBoy Studio,0,0,NA
16857,Fade Away,2017-10-2,4.99,"0 .. 20,000",Fade Away,0,0,NA
16858,Amazing Human Simulator,2017-12-28,2.99,"0 .. 20,000",sakastudio,0,0,NA
16859,The Adliberum Engine (ADLENGINE),2017-06-23,NA,"0 .. 20,000",Liam Twose,0,0,NA
16860,Brain Storm : Tower Bombarde,2017-07-28,3.99,"0 .. 20,000",SaintHeiser,0,0,NA
16861,After Rain: Phoenix Rise,2017-12-15,2.99,"0 .. 20,000",DV8Games,0,0,NA
16862,以罪之名 / In the name of sin,2017-10-29,3.99,"0 .. 20,000",橙光游戏,0,0,NA
16863,Quantum Wizard,2017-10-3,0.99,"0 .. 20,000",Bad Gravity,0,0,NA
16864,Zombie Town,2017-07-28,0.59,"0 .. 20,000","Chris Antoni, Rob Guenther",0,0,NA
16865,Rotation Phonology: Break,2017-01-22,4.99,"0 .. 20,000",ButterChain,0,0,NA
16866,Asteroids Millennium,2017-08-7,7.99,"0 .. 20,000",Geoff Nagy,0,0,NA
16867,Little People,2017-09-19,0.99,"0 .. 20,000",Daniil Hasanov,0,0,NA
16868,The Royal Cosmonautical Society,2017-08-10,6.99,"0 .. 20,000",Chromosphere Games,0,0,NA
16869,Dumbass Drivers!,2017-05-4,1.99,"0 .. 20,000",MJ Lovegrove,0,0,NA
16870,Super Perspective,2017-09-14,NA,"0 .. 20,000",The Dashing Crate,0,0,NA
16871,Sniper Hunter Adventure 3D,2017-10-13,1.99,"0 .. 20,000",Myarcadegames Studios,0,0,NA
16872,NaziShoot,2017-10-12,5.99,"0 .. 20,000",EcoShooter,0,0,NA
16873,Sword Bros,2017-11-10,4.99,"0 .. 20,000",Drew Wallace,0,0,NA
16874,Gravity Ball,2017-10-5,0.49,"0 .. 20,000",RewindApp,0,0,NA
16875,Robot Pirates,2017-06-9,1.99,"0 .. 20,000",Tydecon Games,0,0,NA
16876,PARSE,2017-11-6,0.99,"0 .. 20,000",wHDinc.,0,0,NA
16877,Tiny Force Deluxe,2017-10-12,5.99,"0 .. 20,000",Sinergia Studios,0,0,NA
16878,Smackitball,2017-02-27,NA,"0 .. 20,000","Kevin Fathi, Nima Zeighami, Evie Powell, Jason Briggs, Kijoon Shin, Victor Brodin, Benjamin Niu",0,0,NA
16879,Arizona Rose and the Pharaohs' Riddles,2017-01-18,9.99,"0 .. 20,000",Anawiki Games,0,0,NA
16880,Handball Manager - TEAM,2017-05-5,19.99,"0 .. 20,000","UniqueGames, Greencode",0,0,NA
16881,Nurbits,2017-07-17,9.99,"0 .. 20,000",Cogent Education,0,0,NA
16882,Trajectory,2017-03-10,8.99,"0 .. 20,000",Sky Trail Ltd,0,0,NA
16883,RocketGirl,2017-12-15,4.99,"0 .. 20,000",SoftwareByEugene LLC,0,0,NA
16884,Ashes of Immortality II - Bad Blood,2017-02-13,6.99,"0 .. 20,000",Warfare Studios,0,0,NA
16885,Angel Flare,2017-07-21,9.99,"0 .. 20,000",Kuchnier Games,0,0,NA
16886,Lander 8009 VR,2017-06-16,14.99,"0 .. 20,000",Ivanovich Games,0,0,NA
16887,Lost Shipwreck,2017-09-29,14.99,"0 .. 20,000",Blueplant Entertainment,0,0,NA
16888,Moose Invasion,2017-11-12,NA,"0 .. 20,000",Daniel Meredith,0,0,NA
16889,ASSASSINATION STATION,2017-09-29,1.99,"0 .. 20,000","Fabio Biancarelli, FLEX$ Studios",0,0,NA
16890,Above: The Fallen,2017-09-19,2.99,"0 .. 20,000",Team Above,0,0,NA
16891,GoBlock's Impossible Medley,2017-04-14,0.99,"0 .. 20,000",Gambreng Games,0,0,NA
16892,Shn!p,2017-07-14,1.99,"0 .. 20,000",Martin Knopf,0,0,NA
16893,Amazon Odyssey,2017-10-26,9.99,"0 .. 20,000",Heavy Iron Studios,0,0,NA
16894,Anomie,2017-08-22,7.99,"0 .. 20,000",Cascade of Leaves,0,0,NA
16895,Paranormal Pursuit: The Gifted One Collector's Edition,2017-01-10,9.99,"0 .. 20,000",Alawar Entertainment,0,0,NA
16896,Crimson Tide: Operation Online,2017-08-17,4.99,"0 .. 20,000",RaleachGamesStudio,0,0,NA
16897,Champions of Odin,2017-08-25,1.99,"0 .. 20,000",Hybris Studios,0,0,NA
16898,Wild Downtown,2017-12-27,9.99,"0 .. 20,000",U24 Solutions,0,0,NA
16899,Metal Assault,2017-03-15,4.99,"0 .. 20,000",bitBerg,0,0,NA
16900,Forbidden Love,2017-09-11,15.99,"0 .. 20,000","Accela,Inc.",0,0,NA
16901,Choice of the Star Captain,2017-06-16,3.99,"0 .. 20,000",Choice of Games,0,0,NA
16902,Great Pyramid VR,2017-04-18,4.99,"0 .. 20,000",Michal Bárta,0,0,NA
16903,Tactical AR,2017-11-7,12.99,"0 .. 20,000",Tactical AR,0,0,NA
16904,HJ: Sacrifice,2017-12-13,0.99,"0 .. 20,000",DAB Entertainment,0,0,NA
16905,Star Waker,2017-08-25,4.99,"0 .. 20,000",From The Bard,0,0,NA
16906,Fated Souls 3,2017-03-10,0.69,"0 .. 20,000",Warfare Studios,0,0,NA
16907,Zero Days VR,2017-12-14,4.99,"0 .. 20,000",Scatter,0,0,NA
16908,Maddening Euphoria,2017-11-4,0.99,"0 .. 20,000",Chequered Ink Ltd.,0,0,NA
16909,Rapture - World Conquest,2017-07-31,2.99,"0 .. 20,000",Tundra Games Ltd,0,0,NA
16910,A Shawn Story,2017-10-4,0.99,"0 .. 20,000",SirGoose,0,0,NA
16911,ToledoVR,2017-01-16,8.99,"0 .. 20,000",SomeDudes,0,0,NA
16912,Archangel,2017-07-22,1.99,"0 .. 20,000",Frogames,0,0,NA
16913,Cruentis The Murderer vol.1,2017-09-20,7.99,"0 .. 20,000",Anunnaki s.r.l.,0,0,NA
16914,Casinopia: The Blackjack,2017-10-11,NA,"0 .. 20,000",oneIMMERS,0,0,NA
16915,XMinutes: Wings,2017-07-25,0.99,"0 .. 20,000",XMinutesGames,0,0,NA
16916,Printer Forge 3D,2017-10-16,49.99,"0 .. 20,000",PF3D,0,0,NA
16917,Monster Pub,2017-10-31,9.99,"0 .. 20,000",Alex Ilitchev,0,0,NA
16918,Murder In Tehran's Alleys 1933,2017-06-8,9.99,"0 .. 20,000",RSK Entertainment,0,0,NA
16919,Coffee Pixes,2017-11-7,0.99,"0 .. 20,000",Fuyu Games AB,0,0,NA
16920,Strata Design 3D SE,2017-05-16,NA,"0 .. 20,000","Strata Mixed Reality, Inc.",0,0,NA
16921,SpaceMerc,2017-09-6,2.99,"0 .. 20,000",Colin EUMP,0,0,NA
16922,VR Roller Coaster - Cave Depths,2017-11-21,0.99,"0 .. 20,000",ARLOOPA Inc.,0,0,NA
16923,"Cadenza: Music, Betrayal and Death Collector's Edition",2017-05-3,9.99,"0 .. 20,000",Mad Head Games,0,0,NA
16924,Dash Dash Run!,2017-08-2,9.99,"0 .. 20,000",Prime VR Inc.,0,0,NA
16925,F.E.X (Forced Evolution Experiment),2017-08-24,6.99,"0 .. 20,000",NonFictional Games,0,0,NA
16926,Avalon: The Journey Begins,2017-10-25,9.99,"0 .. 20,000",NewHopeGames,0,0,NA
16927,Fighter Creator,2017-08-2,4.99,"0 .. 20,000",CSGAMES,0,0,NA
16928,The St Christopher's School Lockdown,2017-10-18,11.99,"0 .. 20,000",Classroom Graffiti Productions,0,0,NA
16929,MORTEM,2017-08-17,4.99,"0 .. 20,000",Nighthood Games,0,0,NA
16930,Dead of Night,2017-07-13,1.99,"0 .. 20,000",Aaron Cochrane,0,0,NA
16931,Sons of Triskelion,2017-04-11,0.51,"0 .. 20,000",Warfare Studios,0,0,NA
16932,Kartofank VR,2017-10-12,1.99,"0 .. 20,000",VIRTUAL REALITY LABORATORY DV,0,0,NA
16933,Puzzle Showdown 4K,2017-05-30,5.99,"0 .. 20,000",Kingdom Games,0,0,NA
16934,Swap Blocks,2017-07-21,4.99,"0 .. 20,000",Wizbyte Games,0,0,NA
16935,Deadly Rescue,2017-08-11,9.99,"0 .. 20,000",Wisdom Emprie,0,0,NA
16936,LookVR,2017-02-27,NA,"0 .. 20,000",Looker,0,0,NA
16937,DEBUFF,2017-12-14,3.99,"0 .. 20,000",Playito.com,0,0,NA
16938,Jaguar I-PACE Concept | Virtual Reality Experience,2017-11-13,NA,"0 .. 20,000",Jaguar Land Rover Limited,0,0,NA
16939,Law Mower,2017-08-10,9.99,"0 .. 20,000",Scoria Studios,0,0,NA
16940,The Murder Room VR,2017-05-22,10.99,"0 .. 20,000",Bellcat Game,0,0,NA
16941,SECLUSION,2017-02-10,4.99,"0 .. 20,000",Alexander Benedict,0,0,NA
16942,imos LOFT,2017-05-22,NA,"0 .. 20,000","imos AG, MOS Consult",0,0,NA
16943,JumpBall 2,2017-11-21,1.99,"0 .. 20,000",André Bertaglia,0,0,NA
16944,Mission 1545,2017-12-1,2.99,"0 .. 20,000",City Quests Media UK,0,0,NA
16945,Tower Offence!,2017-09-11,12.99,"0 .. 20,000",Daisessen,0,0,NA
16946,FlatOut 4: Total Insanity Workshop Tool,2017-06-22,NA,"0 .. 20,000",Kylotonn,0,0,NA
16947,Malfunction,2017-07-27,2.99,"0 .. 20,000",Barlock Games,0,0,NA
16948,Zen Blocks - Relaxing Puzzle Board Game,2017-12-4,4.99,"0 .. 20,000",Gazzapper Games,0,0,NA
16949,A Large Quantity Of Mushrooms,2017-03-23,9.99,"0 .. 20,000",Raw Lion Workshop,0,0,NA
16950,Violent killer VR,2017-03-17,2.99,"0 .. 20,000",威震天科技,0,0,NA
16951,Low Desert Punk,2017-09-28,0.99,"0 .. 20,000",Outlaw,0,0,NA
16952,Staff Wars: Wizard Rumble,2017-08-3,9.99,"0 .. 20,000",TeePee Studios,0,0,NA
16953,Keyscaper,2017-10-30,7.99,"0 .. 20,000",FomoonSoft,0,0,NA
16954,Space Dragon,2017-12-5,8.99,"0 .. 20,000",3lb Games,0,0,NA
16955,Disassembled,2017-08-31,5.99,"0 .. 20,000",Reversed Interactive,0,0,NA
16956,VR Crane Master,2017-08-9,4.99,"0 .. 20,000",RealityBusters.co,0,0,NA
16957,Magnificent Ships: Volume 2,2017-05-18,6.99,"0 .. 20,000",VROOM,0,0,NA
16958,Starship Disco,2017-01-17,9.99,"0 .. 20,000","Solus Games, Inc.",0,0,NA
16959,WarpBall,2017-06-5,8.99,"0 .. 20,000",Unruly Attractions,0,0,NA
16960,TRYON,2017-09-14,0.99,"0 .. 20,000",Another Noname,0,0,NA
16961,Distant Nightmare - Virtual reality,2017-06-30,1.99,"0 .. 20,000",Field Of Vision,0,0,NA
16962,Slime-san: Blackbird's Kraken,2017-07-20,3.99,"0 .. 20,000",Fabraz,0,0,NA
16963,Pastelia Stories,2017-03-16,9.99,"0 .. 20,000",Maru Project Develop Team,0,0,NA
16964,Monkey Land 3D: Reaper Rush,2017-02-14,9.99,"0 .. 20,000",Full Metal Jacket Games,0,0,NA
16965,Dark Parables: Requiem for the Forgotten Shadow Collector's Edition,2017-02-23,NA,"0 .. 20,000",Eipix Entertainment,0,0,NA
16966,Gluon,2017-05-2,3.99,"0 .. 20,000",Fastbird Dev Studio,0,0,NA
16967,The Promethium Effect - The Idle Clicker MMO,2017-11-27,1.29,"0 .. 20,000",Zendo Games,0,0,NA
16968,Mage Guard: The Last Grimoire,2017-07-31,19.99,"0 .. 20,000",Hashbang Games,0,0,NA
16969,Ameline and the Ultimate Burger,2017-08-1,6.99,"0 .. 20,000","Fei, Leo, Yang",0,0,NA
16970,Trial of the Demon Hunter,2017-12-19,1.99,"0 .. 20,000",Hosted Games,0,0,NA
16971,60 Second Strike,2017-10-4,9.99,"0 .. 20,000",Amplecti Chao,0,0,NA
16972,Toys Gun Fire Boom,2017-09-3,5.99,"0 .. 20,000",Pooandplay,0,0,NA
16973,Vagrant Hearts Zero,2017-04-28,0.49,"0 .. 20,000",Warfare Studios,0,0,NA
16974,Easy French Platinum,2017-05-1,29.99,"0 .. 20,000",Individual Software,0,0,NA
16975,Citadale: The Legends Trilogy,2017-09-13,9.99,"0 .. 20,000",Ezekiel Rage,0,0,NA
16976,Naughty Elves,2017-12-7,4.99,"0 .. 20,000",gurkenlabs,0,0,NA
16977,Goblin Storm,2017-12-19,19.99,"0 .. 20,000",Nemeton Singularity Simulations,0,0,NA
16978,Fragments,2017-11-9,NA,"0 .. 20,000",Pulsarium,0,0,NA
16979,Escape From Space Shredder,2017-07-30,2.99,"0 .. 20,000",s_unk,0,0,NA
16980,Deadliners,2017-08-1,7.99,"0 .. 20,000",Duel Studios,0,0,NA
16981,"Ready, Aim, Splat!",2017-01-13,4.99,"0 .. 20,000",Blue Volcano Studio,0,0,NA
16982,Spud Cricket VR,2017-11-2,2.99,"0 .. 20,000",Hairy Man Games,0,0,NA
16983,The Last Monster Master,2017-09-28,5.99,"0 .. 20,000",Choice of Games,0,0,NA
16984,Defend Your Buttress,2017-12-12,9.99,"0 .. 20,000",Jason Lee Martin,0,0,NA
16985,Virtual Temple: Order of the Golden Dawn,2017-07-26,4.99,"0 .. 20,000",keep silence,0,0,NA
16986,VoxVR Viewer,2017-11-18,NA,"0 .. 20,000","Broken Vector, Michael Lohr, Jack Dähn, Lars Grevsmühl, Nico Thomas, Robin Quint",0,0,NA
16987,Tenta Shooter / The 触シュー,2017-12-8,9.99,"0 .. 20,000",Rakugaki Games,0,0,NA
16988,vRhythm,2017-09-7,0.99,"0 .. 20,000",Pixelpointer Studios,0,0,NA
16989,Epsilon Jump Prime,2017-10-20,3.99,"0 .. 20,000",Energize Labs Inc.,0,0,NA
16990,One More Night: BiO Clinic,2017-11-6,4.99,"0 .. 20,000",Stephen Wu,0,0,NA
16991,Otherworld: Shades of Fall Collector's Edition,2017-09-21,9.99,"0 .. 20,000",Boomzap Entertainment,0,0,NA
16992,TinkerQuarry,2017-06-12,NA,"0 .. 20,000",NA,0,0,NA
16993,Weapon and Armor: Mahjong,2017-09-19,0.49,"0 .. 20,000",Mahjong Game,0,0,NA
16994,Danse Macabre: Crimson Cabaret Collector's Edition,2017-07-10,9.99,"0 .. 20,000",Eipix Entertainment,0,0,NA
16995,Coffee Run,2017-10-30,NA,"0 .. 20,000",Andrew Rodenhiser,0,0,NA
16996,Maestro: Music of Death Collector's Edition,2017-06-7,9.99,"0 .. 20,000",ERS G Studios,0,0,NA
16997,WavePad Audio Editor,2017-02-28,99.99,"0 .. 20,000",NCH Software,0,0,NA
16998,Legions of Tyrandel,2017-09-22,14.99,"0 .. 20,000",Sleepy Spider Studios,0,0,NA
16999,the 9th day:第九日,2017-02-16,8.99,"0 .. 20,000",Lingtan Studio,0,0,NA
17000,One Sole Purpose,2017-05-16,7.99,"0 .. 20,000",Sameer Hirezi,0,0,NA
17001,Legend of Fainn Dynasty ～Battles of Beautiful Warlords～,2017-10-19,3.99,"0 .. 20,000",Dieselmine,0,0,NA
17002,imos VR LOFT,2017-08-6,NA,"0 .. 20,000","imos AG, MOS Consult",0,0,NA
17003,Redfoot Bluefoot Dancing,2017-06-20,NA,"0 .. 20,000",Rebuff Reality,0,0,NA
17004,Defense Clicker,2017-10-31,NA,"0 .. 20,000",Albatros Softworks,0,0,NA
17005,Piece of Memory,2017-07-25,11.99,"0 .. 20,000",MATRE,0,0,NA
17006,HYPERCHARGE: Unboxed,2017-06-21,14.99,"0 .. 20,000",Digital Cybercherries,0,0,NA
17007,Anxiety,2017-07-21,0.99,"0 .. 20,000",PiFTy,0,0,NA
17008,Wisdom of War,2017-06-6,0.99,"0 .. 20,000",Yang Sun,0,0,NA
17009,OlympicVR,2017-11-28,0.99,"0 .. 20,000",Anarkica Games,0,0,NA
17010,ELMIA,2017-12-7,9.99,"0 .. 20,000",AECRNIA,0,0,NA
17011,Demon Mark: A Russian Saga,2017-06-1,4.99,"0 .. 20,000",Choice of Games,0,0,NA
17012,Klondike Solitaire Kings,2017-08-16,4.99,"0 .. 20,000",Klondike Solitaire Kings,0,0,NA
17013,Lucid Trips,2017-01-12,7.99,"0 .. 20,000","Nico Uthe, Sara Lisa Vogl, Julian Heinken, VR Nerds",0,0,NA
17014,生死线 Dead Line,2017-09-6,6.99,"0 .. 20,000","Shanghai Niuka Network Technology Co.,Ltd.",0,0,NA
17015,Donjon Defense,2017-12-14,5.99,"0 .. 20,000",Obi-Wanya,0,0,NA
17016,The Witches' Tea Party,2017-08-28,7.99,"0 .. 20,000","Rabbiton, StarAura",0,0,NA
17017,Wordabeasts,2017-12-20,NA,"0 .. 20,000",Logiraffe,0,0,NA
17018,YOU ARE KING,2017-09-19,18.99,"0 .. 20,000",GHSSJ,0,0,NA
17019,To The Light,2017-07-3,8.99,"0 .. 20,000",ZOV GAME STUDIO,0,0,NA
17020,Backgammon,2017-08-28,4.99,"0 .. 20,000",baKno Games,0,0,NA
17021,Riley Short: Analog Boy - Episode 1,2017-06-1,4.99,"0 .. 20,000",boxmyth,0,0,NA
17022,JCB Pioneer: Mars,2017-09-1,24.99,"0 .. 20,000",Atomicom,0,0,NA
17023,NOBUNAGA’S AMBITION: Zenkokuban / 信長の野望･全国版,2017-01-24,12.99,"0 .. 20,000","KOEI TECMO GAMES CO., LTD.",0,0,NA
17024,レイジングループ,2017-08-23,29.99,"0 .. 20,000",KEMCO,0,0,NA
17025,Last Salvo,2017-12-20,5.99,"0 .. 20,000",Triple Distilled Games,0,0,NA
17026,MegaRace 2,2017-11-10,2.99,"0 .. 20,000","Cryo Interactive, Jordan Freeman Group",0,0,NA
17027,Merv Reborn,2017-11-1,1.99,"0 .. 20,000",Sub Orbital Software,0,0,NA
17028,SeaBed,2017-12-19,19.99,"0 .. 20,000",Paleontology,0,0,NA
17029,Onager!,2017-09-22,0.99,"0 .. 20,000",rusty games,0,0,NA
17030,Lines Infinite,2017-11-24,0.99,"0 .. 20,000",Konstructors Entertainment,0,0,NA
17031,C64 & AMIGA Classix Remakes Sixpack,2017-07-14,5.99,"0 .. 20,000",magnussoft,0,0,NA
17032,Lupinball,2017-08-17,9.99,"0 .. 20,000",Craftven,0,0,NA
17033,tho_maz,2017-07-10,0.99,"0 .. 20,000",Fürst,0,0,NA
17034,Haunted Hotel II: Believe the Lies,2017-05-19,6.99,"0 .. 20,000",Special Bit,0,0,NA
17035,Nirvana Pilot Yume,2017-12-13,6.99,"0 .. 20,000",Dev9k,0,0,NA
17036,Nightmare Adventures: The Turning Thorn,2017-04-17,6.99,"0 .. 20,000",Ghost Ship Studios,0,0,NA
17037,Project Explore,2017-08-10,4.99,"0 .. 20,000",Sebastian Nigro,0,0,NA
17038,Comit the Astrodian 2,2017-03-20,0.99,"0 .. 20,000",LunarCore Games,0,0,NA
17039,Lazaretto,2017-05-19,6.99,"0 .. 20,000",Iron Monkey,0,0,NA
17040,EX0: Dark Moon,2017-12-8,0.99,"0 .. 20,000",Pixel Six Games,0,0,NA
17041,WaywaY,2011-11-16,1.99,"0 .. 20,000",ritokergame,0,0,NA
17042,Discovering Space 2,2017-03-10,9.99,"0 .. 20,000",Discovering VR,0,0,NA
17043,ERMO,2017-11-7,1.99,"0 .. 20,000",Nonostante Games,0,0,NA
17044,SKIMMERZ,2017-10-14,1.99,"0 .. 20,000",Harrison Went,0,0,NA
17045,Royal Agents: Sweet Zombie,2017-09-14,3.99,"0 .. 20,000",Lufthamn,0,0,NA
17046,BHB: BioHazard Bot,2017-11-15,14.99,"0 .. 20,000",Brain Machine,0,0,NA
17047,Journey of Johann,2017-05-18,7.99,"0 .. 20,000",Apapappa Games,0,0,NA
17048,Silicon Zeroes,2017-09-18,14.99,"0 .. 20,000",PleasingFungus Games,0,0,NA
17049,Building Block Heroes,2017-10-3,4.99,"0 .. 20,000",Aggroblakh,0,0,NA
17050,Companion,2017-03-31,9.99,"0 .. 20,000",Narrator,0,0,NA
17051,GALER: Plague of Heroes,2017-05-5,3.99,"0 .. 20,000",Graham Dodge,0,0,NA
17052,The Museum of ThroughView,2017-08-17,9.99,"0 .. 20,000",Erwin Wolf,0,0,NA
17053,A Hole New World,2017-05-19,9.99,"0 .. 20,000",MadGearGames,0,0,NA
17054,VR Drivers,2017-10-5,4.99,"0 .. 20,000",Magic VR,0,0,NA
17055,Genie,2017-07-31,4.99,"0 .. 20,000",X3 Brothers,0,0,NA
17056,TankCraft,2017-01-9,0.99,"0 .. 20,000",Snowdon Games,0,0,NA
17057,Shadows Peak,2017-03-13,9.99,"0 .. 20,000",Andrii Vintsevych,0,0,NA
17058,European Mystery: Scent of Desire Collector’s Edition,2017-01-30,9.99,"0 .. 20,000",Blam! Games,0,0,NA
17059,CyberLink PhotoDirector 8 Deluxe,2017-03-13,NA,"0 .. 20,000",CyberLink,0,0,NA
17060,Of Light and Darkness,2017-02-22,9.99,"0 .. 20,000",Tribal Dreams,0,0,NA
17061,Turret Sector,2017-08-7,5.99,"0 .. 20,000",Kittik Game Studio,0,0,NA
17062,The Caribbean Sail,2017-09-19,11.99,"0 .. 20,000",Victorian Clambake,0,0,NA
17063,Space Wrangler,2017-09-29,0.99,"0 .. 20,000",Bad Panda Games,0,0,NA
17064,Cybercube,2017-10-10,4.99,"0 .. 20,000",Just1337 Studio,0,0,NA
17065,HEXMAPMAKER,2017-12-17,3.99,"0 .. 20,000",urksoft,0,0,NA
17066,Captive of Fortune,2017-12-19,1.99,"0 .. 20,000",Hosted Games,0,0,NA
17067,Neon Hardcore,2017-07-21,3.99,"0 .. 20,000",Laush Dmitriy Sergeevich,0,0,NA
17068,Vault Resort,2017-08-11,5.99,"0 .. 20,000",Martin Simeth,0,0,NA
17069,Swords and Sandals 2 Redux,2017-06-29,8.99,"0 .. 20,000",Whiskeybarrel Studios,0,0,NA
17070,Marimba VR,2017-01-2,1.99,"0 .. 20,000",Ruby Games,0,0,NA
17071,Wunderdoktor,2017-10-11,9.99,"0 .. 20,000",Ghostbutter,0,0,NA
17072,PhotoTangler Collage Maker,2017-01-30,NA,"0 .. 20,000",Solid Eight Studios,0,0,NA
17073,Solmec: Colony Adrift,2017-09-5,0.99,"0 .. 20,000",Octopus 8 Studios,0,0,NA
17074,Dresden Files Cooperative Card Game,2017-10-30,16.99,"0 .. 20,000",Hidden Achievement LLC,0,0,NA
17075,Orbitality,2017-12-29,4.99,"0 .. 20,000",Digital Astrowalker,0,0,NA
17076,Graze Counter,2017-07-28,9.99,"0 .. 20,000",Bikkuri Software,0,0,NA
17077,Daydream Blue,2017-01-25,4.99,"0 .. 20,000",RalphVR,0,0,NA
17078,YOUFIGHT,2017-11-2,4.99,"0 .. 20,000",OPENCAP STUDIO,0,0,NA
17079,The Walking Vegetables,2017-09-27,9.99,"0 .. 20,000",Still Running,0,0,NA
17080,Sable Maze: Norwich Caves Collector's Edition,2017-11-13,NA,"0 .. 20,000",Daily Magic Productions,0,0,NA
17081,Gorescript,2017-06-15,9.99,"0 .. 20,000",Sergiu Bucur,0,0,NA
17082,The Essence Reaper Ritual,2017-10-11,2.99,"0 .. 20,000",Legends of Eternalia,0,0,NA
17083,Xtrike,2017-08-26,1.99,"0 .. 20,000",Chengen Zhao,0,0,NA
17084,Super Man Or Monster,2017-10-31,12.99,"0 .. 20,000",Xform,0,0,NA
17085,Rise of Balloons,2017-05-18,4.99,"0 .. 20,000",Mirum Studio,0,0,NA
17086,Unknightly,2017-11-30,19.99,"0 .. 20,000",Portal Studios,0,0,NA
17087,Dark Empire,2017-12-4,4.99,"0 .. 20,000",Jan,0,0,NA
17088,League of Light: Silent Mountain Collector's Edition,2017-12-6,9.99,"0 .. 20,000",Mariaglorum,0,0,NA
17089,One Piece: Unlimited World Red - Deluxe Edition,2017-08-25,39.99,"0 .. 20,000",Ganbarion,0,0,NA
17090,30th Century Post Office,2017-04-27,9.99,"0 .. 20,000",Toxodon Games,0,0,NA
